vector_id,step,ground_truth,persistence,momentum,weighted-delta,iob-momentum,oref0-synth,captured
TV-001,5,91,91,98,94,96,91,91
TV-001,10,95,91,104,97,100,95,95
TV-001,15,100,91,110,100,104,99,100
TV-001,20,104,91,116,102,108,103,104
TV-001,25,108,91,122,105,112,107,108
TV-001,30,112,91,127,107,115,110,112
TV-001,35,115,91,131,109,119,113,115
TV-001,40,119,91,136,111,122,116,119
TV-001,45,122,91,140,113,124,118,122
TV-001,50,124,91,144,114,127,120,124
TV-001,55,127,91,147,116,129,122,127
TV-001,60,129,91,151,117,131,123,129
TV-002,5,89,89,95,92,94,89,89
TV-002,10,93,89,100,95,98,93,93
TV-002,15,96,89,105,97,101,96,96
TV-002,20,100,89,110,100,105,99,100
TV-002,25,103,89,114,102,108,102,103
TV-002,30,106,89,118,104,111,105,106
TV-002,35,109,89,122,106,114,107,109
TV-002,40,112,89,126,107,117,109,112
TV-002,45,114,89,129,109,119,111,114
TV-002,50,117,89,132,110,121,113,117
TV-002,55,119,89,135,112,124,115,119
TV-002,60,121,89,138,113,126,116,121
TV-004,5,91,91,103,98,100,91,91
TV-004,10,97,91,115,105,108,97,97
TV-004,15,104,91,126,112,115,103,104
TV-004,20,109,91,136,118,122,109,109
TV-004,25,115,91,146,124,128,114,115
TV-004,30,120,91,155,129,134,119,120
TV-004,35,125,91,163,134,140,123,125
TV-004,40,129,91,171,138,145,126,129
TV-004,45,132,91,179,143,150,129,132
TV-004,50,136,91,185,146,154,132,136
TV-004,55,138,91,192,150,158,134,138
TV-004,60,140,91,198,153,161,136,140
TV-005,5,86,86,95,92,93,86,86
TV-005,10,91,86,103,97,99,91,91
TV-005,15,96,86,111,101,104,95,96
TV-005,20,100,86,118,106,110,100,100
TV-005,25,104,86,125,110,115,103,104
TV-005,30,108,86,132,114,119,107,108
TV-005,35,111,86,138,117,123,110,111
TV-005,40,115,86,143,120,127,113,115
TV-005,45,118,86,149,123,131,115,118
TV-005,50,120,86,153,126,134,117,120
TV-005,55,122,86,158,128,137,119,122
TV-005,60,124,86,162,131,140,121,124
TV-006,5,129,129,156,150,152,129,129
TV-006,10,151,129,182,170,173,151,151
TV-006,15,171,129,206,188,192,170,171
TV-006,20,189,129,228,205,210,188,189
TV-006,25,205,129,249,221,226,204,205
TV-006,30,219,129,269,235,241,218,219
TV-006,35,232,129,288,249,255,231,232
TV-006,40,243,129,305,261,267,241,243
TV-006,45,252,129,321,273,279,249,252
TV-006,50,258,129,336,283,289,256,258
TV-006,55,264,129,350,293,299,261,264
TV-006,60,267,129,363,302,307,264,267
TV-007,5,134,134,151,149,151,134,134
TV-007,10,150,134,168,163,166,150,150
TV-007,15,165,134,183,177,181,165,165
TV-007,20,178,134,197,189,194,178,178
TV-007,25,190,134,211,201,206,190,190
TV-007,30,201,134,224,211,217,200,201
TV-007,35,211,134,235,221,227,210,211
TV-007,40,219,134,247,230,237,217,219
TV-007,45,225,134,257,238,245,224,225
TV-007,50,231,134,266,246,253,229,231
TV-007,55,235,134,275,253,260,233,235
TV-007,60,238,134,284,259,267,235,238
TV-008,5,156,156,172,172,173,156,156
TV-008,10,171,156,187,187,190,171,171
TV-008,15,185,156,202,201,205,185,185
TV-008,20,198,156,215,214,219,197,198
TV-008,25,209,156,228,226,231,209,209
TV-008,30,219,156,240,237,243,219,219
TV-008,35,228,156,251,248,254,227,228
TV-008,40,236,156,261,257,263,234,236
TV-008,45,242,156,271,266,272,241,242
TV-008,50,247,156,280,274,280,245,247
TV-008,55,251,156,289,281,288,249,251
TV-008,60,253,156,296,288,294,251,253
TV-009,5,174,174,194,193,194,174,174
TV-009,10,192,174,213,210,212,192,192
TV-009,15,208,174,230,226,228,208,208
TV-009,20,222,174,246,241,243,222,222
TV-009,25,235,174,262,254,257,235,235
TV-009,30,247,174,276,267,270,246,247
TV-009,35,257,174,290,279,282,256,257
TV-009,40,265,174,302,290,293,264,265
TV-009,45,272,174,314,300,302,271,272
TV-009,50,278,174,325,309,311,276,278
TV-009,55,282,174,335,317,319,280,282
TV-009,60,284,174,344,325,326,283,284
TV-010,5,189,189,205,206,207,189,189
TV-010,10,204,189,220,221,223,204,204
TV-010,15,218,189,235,235,237,218,218
TV-010,20,230,189,248,249,251,230,230
TV-010,25,241,189,261,261,264,241,241
TV-010,30,251,189,272,272,275,251,251
TV-010,35,260,189,283,283,285,259,260
TV-010,40,267,189,294,292,295,266,267
TV-010,45,273,189,303,301,304,272,273
TV-010,50,278,189,312,309,312,277,278
TV-010,55,282,189,320,317,319,280,282
TV-010,60,284,189,328,324,325,283,284
TV-011,5,193,193,200,202,203,193,193
TV-011,10,199,193,206,212,213,199,199
TV-011,15,205,193,213,220,222,205,205
TV-011,20,211,193,218,228,231,211,211
TV-011,25,216,193,224,236,239,216,216
TV-011,30,221,193,229,243,246,220,221
TV-011,35,225,193,234,249,252,224,225
TV-011,40,228,193,238,255,258,228,228
TV-011,45,231,193,243,260,264,230,231
TV-011,50,233,193,247,265,269,233,233
TV-011,55,235,193,250,270,273,235,235
TV-011,60,237,193,254,274,277,236,237
TV-012,5,211,211,225,225,226,211,211
TV-012,10,223,211,237,238,239,223,223
TV-012,15,234,211,249,250,251,234,234
TV-012,20,245,211,261,261,262,244,245
TV-012,25,254,211,271,271,273,253,254
TV-012,30,262,211,281,281,282,261,262
TV-012,35,268,211,290,290,291,268,268
TV-012,40,274,211,299,298,299,274,274
TV-012,45,279,211,307,305,306,279,279
TV-012,50,283,211,315,312,312,282,283
TV-012,55,286,211,322,318,318,285,286
TV-012,60,288,211,328,324,324,287,288
TV-013,5,194,194,189,194,194,194,194
TV-013,10,189,194,184,193,194,189,189
TV-013,15,185,194,179,193,195,185,185
TV-013,20,181,194,175,193,195,181,181
TV-013,25,178,194,171,193,195,178,178
TV-013,30,175,194,167,192,195,175,175
TV-013,35,173,194,164,192,195,173,173
TV-013,40,171,194,160,192,196,171,171
TV-013,45,170,194,157,192,196,170,170
TV-013,50,169,194,154,192,196,169,169
TV-013,55,169,194,152,191,196,169,169
TV-013,60,169,194,149,191,197,169,169
TV-014,5,207,207,210,211,212,207,207
TV-014,10,210,207,213,216,216,210,210
TV-014,15,212,207,215,219,220,212,212
TV-014,20,215,207,218,223,224,215,215
TV-014,25,217,207,220,226,228,217,217
TV-014,30,219,207,222,229,231,219,219
TV-014,35,220,207,224,232,234,220,220
TV-014,40,222,207,226,235,236,222,222
TV-014,45,223,207,228,237,239,223,223
TV-014,50,225,207,229,239,241,224,225
TV-014,55,226,207,231,241,243,225,226
TV-014,60,226,207,232,243,245,226,226
TV-015,5,185,185,174,178,178,185,185
TV-015,10,175,185,164,172,172,175,175
TV-015,15,167,185,155,166,167,167,167
TV-015,20,159,185,146,161,162,159,159
TV-015,25,152,185,138,156,157,152,152
TV-015,30,146,185,131,151,153,146,146
TV-015,35,141,185,123,147,150,141,141
TV-015,40,137,185,117,143,146,137,137
TV-015,45,134,185,110,139,143,134,134
TV-015,50,132,185,105,136,141,131,132
TV-015,55,130,185,99,133,138,130,130
TV-015,60,130,185,94,130,136,130,130
TV-016,5,173,173,168,168,168,173,173
TV-016,10,167,173,162,162,162,167,167
TV-016,15,161,173,157,157,158,161,161
TV-016,20,156,173,152,153,153,156,156
TV-016,25,151,173,148,148,149,151,151
TV-016,30,147,173,144,144,146,147,147
TV-016,35,144,173,140,141,142,143,144
TV-016,40,141,173,136,137,139,141,141
TV-016,45,139,173,133,134,137,138,139
TV-016,50,137,173,129,131,134,137,137
TV-016,55,136,173,127,129,132,136,136
TV-016,60,136,173,124,126,130,136,136
TV-017,5,112,112,124,115,116,112,112
TV-017,10,104,112,136,119,120,114,104
TV-017,15,98,112,147,123,124,117,98
TV-017,20,92,112,157,126,128,119,92
TV-017,25,87,112,166,129,131,121,87
TV-017,30,83,112,176,132,134,123,83
TV-017,35,80,112,184,134,137,125,80
TV-017,40,77,112,192,136,140,126,77
TV-017,45,75,112,199,139,142,127,75
TV-017,50,74,112,206,141,144,128,74
TV-017,55,73,112,213,142,146,129,73
TV-017,60,74,112,218,144,148,129,74
TV-018,5,88,88,84,82,84,88,88
TV-018,10,79,88,80,76,79,84,79
TV-018,15,70,88,76,71,75,79,70
TV-018,20,63,88,72,66,72,76,63
TV-018,25,56,88,69,61,69,72,56
TV-018,30,51,88,66,57,66,70,51
TV-018,35,46,88,63,53,63,67,46
TV-018,40,43,88,60,50,61,65,43
TV-018,45,40,88,57,46,59,64,40
TV-018,50,39,88,55,43,57,63,39
TV-018,55,39,88,53,40,55,62,39
TV-018,60,39,88,51,38,54,62,39
TV-019,5,77,77,62,65,67,77,77
TV-019,10,63,77,47,53,58,63,63
TV-019,15,51,77,34,43,49,50,51
TV-019,20,40,77,21,33,41,39,40
TV-019,25,39,77,9,24,39,39,39
TV-019,30,39,77,-2,16,39,39,39
TV-019,35,39,77,-13,8,39,39,39
TV-019,40,39,77,-22,1,39,39,39
TV-019,45,39,77,-31,-6,39,39,39
TV-019,50,39,77,-40,-12,39,39,39
TV-019,55,39,77,-48,-18,39,39,39
TV-019,60,39,77,-55,-23,39,39,39
TV-020,5,197,197,227,223,221,197,197
TV-020,10,209,197,255,246,244,220,209
TV-020,15,219,197,281,268,264,240,219
TV-020,20,228,197,305,289,282,257,228
TV-020,25,236,197,328,307,299,273,236
TV-020,30,243,197,350,325,315,287,243
TV-020,35,249,197,370,341,329,298,249
TV-020,40,253,197,389,356,341,308,253
TV-020,45,257,197,406,370,353,315,257
TV-020,50,260,197,423,382,363,320,260
TV-020,55,261,197,438,394,372,323,261
TV-020,60,261,197,452,404,380,324,261
TV-021,5,180,180,181,186,184,180,180
TV-021,10,181,180,182,191,188,181,181
TV-021,15,182,180,183,196,192,182,182
TV-021,20,182,180,184,201,195,182,182
TV-021,25,182,180,185,205,198,182,182
TV-021,30,182,180,186,209,201,182,182
TV-021,35,182,180,187,213,203,182,182
TV-021,40,182,180,187,216,205,182,182
TV-021,45,181,180,188,220,207,181,181
TV-021,50,180,180,189,223,208,181,180
TV-021,55,180,180,189,225,209,180,180
TV-021,60,179,180,190,228,210,179,179
TV-022,5,209,209,223,224,222,209,209
TV-022,10,220,209,236,237,234,222,220
TV-022,15,230,209,248,250,244,233,230
TV-022,20,238,209,260,262,254,243,238
TV-022,25,246,209,271,272,262,252,246
TV-022,30,252,209,281,282,270,259,252
TV-022,35,258,209,290,292,277,265,258
TV-022,40,262,209,299,300,284,270,262
TV-022,45,265,209,307,308,289,274,265
TV-022,50,267,209,315,315,294,276,267
TV-022,55,268,209,322,322,299,277,268
TV-022,60,268,209,329,328,303,277,268
TV-023,5,188,188,184,189,186,188,188
TV-023,10,184,188,180,189,184,184,184
TV-023,15,181,188,177,189,182,180,181
TV-023,20,177,188,173,189,180,177,177
TV-023,25,173,188,170,189,178,173,173
TV-023,30,170,188,167,189,177,170,170
TV-023,35,167,188,164,189,175,167,167
TV-023,40,164,188,161,189,173,165,164
TV-023,45,162,188,159,189,172,162,162
TV-023,50,159,188,156,189,170,160,159
TV-023,55,157,188,154,189,169,158,157
TV-023,60,155,188,152,189,167,156,155
TV-024,5,173,173,155,162,160,173,173
TV-024,10,156,173,138,153,148,156,156
TV-024,15,141,173,123,144,137,141,141
TV-024,20,127,173,108,136,127,128,127
TV-024,25,114,173,94,128,118,115,114
TV-024,30,103,173,82,121,109,104,103
TV-024,35,92,173,70,114,101,95,92
TV-024,40,83,173,58,108,94,86,83
TV-024,45,75,173,48,103,87,79,75
TV-024,50,68,173,38,98,81,73,68
TV-024,55,62,173,29,93,75,69,62
TV-024,60,57,173,21,89,70,66,57
TV-025,5,181,181,182,181,179,181,181
TV-025,10,179,181,183,181,176,179,179
TV-025,15,177,181,183,181,174,176,177
TV-025,20,174,181,184,181,172,174,174
TV-025,25,172,181,184,181,170,172,172
TV-025,30,170,181,185,181,168,170,170
TV-025,35,168,181,185,181,166,168,168
TV-025,40,166,181,185,181,164,166,166
TV-025,45,164,181,186,181,162,164,164
TV-025,50,162,181,186,181,160,162,162
TV-025,55,160,181,186,181,159,160,160
TV-025,60,159,181,187,181,157,158,159
TV-026,5,146,146,126,130,128,146,146
TV-026,10,127,146,106,116,111,127,127
TV-026,15,110,146,88,102,96,110,110
TV-026,20,93,146,71,89,81,94,93
TV-026,25,78,146,55,77,68,79,78
TV-026,30,64,146,40,67,56,67,64
TV-026,35,52,146,26,56,44,55,52
TV-026,40,40,146,13,47,39,46,40
TV-026,45,39,146,1,39,39,39,39
TV-026,50,39,146,-10,31,39,39,39
TV-026,55,39,146,-21,24,39,39,39
TV-026,60,39,146,-31,17,39,39,39
TV-027,5,148,148,137,138,136,148,148
TV-027,10,138,148,127,129,125,137,138
TV-027,15,128,148,117,120,115,128,128
TV-027,20,119,148,108,113,106,119,119
TV-027,25,111,148,100,105,97,112,111
TV-027,30,104,148,92,99,89,105,104
TV-027,35,97,148,85,93,82,98,97
TV-027,40,91,148,78,87,75,93,91
TV-027,45,86,148,71,82,69,88,86
TV-027,50,81,148,65,77,63,84,81
TV-027,55,78,148,60,72,58,81,78
TV-027,60,75,148,55,68,53,78,75
TV-028,5,142,142,139,137,135,142,142
TV-028,10,136,142,136,131,128,136,136
TV-028,15,130,142,133,127,121,130,130
TV-028,20,125,142,130,122,115,125,125
TV-028,25,120,142,128,118,110,120,120
TV-028,30,115,142,125,114,105,115,115
TV-028,35,111,142,123,110,100,111,111
TV-028,40,107,142,121,107,95,108,107
TV-028,45,104,142,119,104,91,105,104
TV-028,50,101,142,118,101,88,102,101
TV-028,55,99,142,116,99,84,99,99
TV-028,60,97,142,114,97,81,97,97
TV-029,5,95,95,62,69,67,95,95
TV-029,10,65,95,31,44,42,64,65
TV-029,15,39,95,1,21,39,39,39
TV-029,20,39,95,-26,0,39,39,39
TV-029,25,39,95,-52,-20,39,39,39
TV-029,30,39,95,-76,-38,39,39,39
TV-029,35,39,95,-99,-55,39,39,39
TV-029,40,39,95,-120,-70,39,39,39
TV-029,45,39,95,-140,-85,39,39,39
TV-029,50,39,95,-158,-98,39,39,39
TV-029,55,39,95,-175,-110,39,39,39
TV-029,60,39,95,-191,-121,39,39,39
TV-030,5,96,96,81,81,79,96,96
TV-030,10,81,96,66,67,64,81,81
TV-030,15,67,96,53,53,50,67,67
TV-030,20,54,96,40,41,39,55,54
TV-030,25,42,96,28,30,39,44,42
TV-030,30,39,96,17,20,39,39,39
TV-030,35,39,96,7,10,39,39,39
TV-030,40,39,96,-3,1,39,39,39
TV-030,45,39,96,-12,-7,39,39,39
TV-030,50,39,96,-20,-15,39,39,39
TV-030,55,39,96,-28,-22,39,39,39
TV-030,60,39,96,-35,-28,39,39,39
TV-031,5,91,91,88,84,82,91,91
TV-031,10,83,91,85,77,74,83,83
TV-031,15,76,91,83,70,67,76,76
TV-031,20,69,91,80,64,60,69,69
TV-031,25,63,91,78,59,54,63,63
TV-031,30,57,91,76,54,48,58,57
TV-031,35,52,91,74,49,43,54,52
TV-031,40,47,91,72,45,39,50,47
TV-031,45,43,91,70,41,39,46,43
TV-031,50,40,91,68,37,39,44,40
TV-031,55,39,91,67,34,39,42,39
TV-031,60,39,91,66,31,39,40,39
TV-032,5,93,93,93,90,89,93,93
TV-032,10,91,93,93,87,86,91,91
TV-032,15,89,93,93,84,83,89,89
TV-032,20,87,93,93,81,80,87,87
TV-032,25,86,93,93,79,77,86,86
TV-032,30,84,93,93,76,74,85,84
TV-032,35,83,93,92,74,72,83,83
TV-032,40,82,93,92,72,69,82,82
TV-032,45,81,93,92,70,67,81,81
TV-032,50,80,93,92,69,66,81,80
TV-032,55,79,93,92,67,64,80,79
TV-032,60,79,93,92,66,62,79,79
TV-036,5,88,88,103,97,98,88,88
TV-036,10,97,88,118,106,107,97,97
TV-036,15,107,88,132,114,115,106,107
TV-036,20,115,88,145,122,123,115,115
TV-036,25,123,88,157,129,130,122,123
TV-036,30,129,88,168,136,136,128,129
TV-036,35,135,88,179,142,142,134,135
TV-036,40,140,88,189,148,148,138,140
TV-036,45,144,88,198,153,153,142,144
TV-036,50,147,88,207,157,157,144,147
TV-036,55,149,88,215,162,161,146,149
TV-036,60,151,88,223,166,165,147,151
TV-038,5,98,98,113,109,109,98,98
TV-038,10,109,98,127,119,120,109,109
TV-038,15,119,98,140,129,130,119,119
TV-038,20,128,98,152,138,138,128,128
TV-038,25,137,98,164,146,146,136,137
TV-038,30,144,98,175,154,154,143,144
TV-038,35,150,98,185,161,161,149,150
TV-038,40,156,98,195,167,167,154,156
TV-038,45,160,98,203,173,172,158,160
TV-038,50,163,98,212,178,178,161,163
TV-038,55,165,98,219,183,182,163,165
TV-038,60,167,98,226,188,186,163,167
TV-039,5,129,129,160,152,152,129,129
TV-039,10,144,129,190,174,174,151,144
TV-039,15,159,129,218,195,194,171,159
TV-039,20,171,129,245,214,212,189,171
TV-039,25,183,129,270,231,229,205,183
TV-039,30,193,129,293,248,244,220,193
TV-039,35,201,129,314,263,258,232,201
TV-039,40,209,129,335,276,271,241,209
TV-039,45,214,129,354,289,283,249,214
TV-039,50,219,129,371,301,293,255,219
TV-039,55,222,129,388,312,302,259,222
TV-039,60,223,129,403,321,311,261,223
TV-040,5,146,146,167,165,165,146,146
TV-040,10,165,146,187,183,184,165,165
TV-040,15,183,146,206,200,200,183,183
TV-040,20,199,146,224,216,216,199,199
TV-040,25,213,146,240,230,230,213,213
TV-040,30,226,146,256,244,243,226,226
TV-040,35,236,146,271,256,255,236,236
TV-040,40,245,146,284,268,265,245,245
TV-040,45,252,146,297,278,275,252,252
TV-040,50,257,146,309,288,284,257,257
TV-040,55,261,146,320,297,291,261,261
TV-040,60,263,146,330,305,298,262,263
TV-041,5,142,142,146,150,150,142,142
TV-041,10,145,142,149,157,157,145,145
TV-041,15,148,142,152,163,163,148,148
TV-041,20,151,142,155,170,169,151,151
TV-041,25,153,142,157,175,174,153,153
TV-041,30,155,142,160,181,179,155,155
TV-041,35,156,142,162,185,184,156,156
TV-041,40,157,142,165,190,188,157,157
TV-041,45,158,142,167,194,191,158,158
TV-041,50,159,142,168,198,194,159,159
TV-041,55,159,142,170,201,197,159,159
TV-041,60,159,142,172,204,200,159,159
TV-042,5,171,171,189,188,187,171,171
TV-042,10,186,171,206,204,202,186,186
TV-042,15,200,171,222,218,216,200,200
TV-042,20,212,171,236,232,228,212,212
TV-042,25,223,171,250,244,239,223,223
TV-042,30,232,171,264,256,250,232,232
TV-042,35,240,171,276,267,259,240,240
TV-042,40,247,171,287,277,268,247,247
TV-042,45,252,171,298,286,276,252,252
TV-042,50,256,171,308,294,283,256,256
TV-042,55,258,171,317,302,289,258,258
TV-042,60,259,171,326,309,294,259,259
TV-043,5,151,151,146,151,150,151,151
TV-043,10,147,151,143,152,150,147,147
TV-043,15,143,151,139,152,150,143,143
TV-043,20,140,151,136,153,149,140,140
TV-043,25,137,151,133,154,149,137,137
TV-043,30,134,151,130,154,148,135,134
TV-043,35,131,151,127,155,148,133,131
TV-043,40,129,151,124,155,148,131,129
TV-043,45,127,151,122,155,147,129,127
TV-043,50,125,151,120,156,147,127,125
TV-043,55,124,151,118,156,146,126,124
TV-043,60,123,151,116,156,146,125,123
TV-044,5,194,194,217,214,213,194,194
TV-044,10,211,194,238,232,229,211,211
TV-044,15,227,194,258,248,245,227,227
TV-044,20,241,194,276,264,259,241,241
TV-044,25,253,194,294,278,272,253,253
TV-044,30,264,194,310,291,283,263,264
TV-044,35,273,194,326,304,294,273,273
TV-044,40,280,194,340,315,304,280,280
TV-044,45,286,194,353,325,312,286,286
TV-044,50,290,194,366,335,320,290,290
TV-044,55,293,194,377,344,327,292,293
TV-044,60,294,194,388,352,333,293,294
TV-045,5,172,172,171,174,173,172,172
TV-045,10,171,172,171,176,174,171,171
TV-045,15,170,172,170,178,175,171,170
TV-045,20,170,172,170,180,176,170,170
TV-045,25,169,172,169,182,177,169,169
TV-045,30,168,172,169,184,177,169,168
TV-045,35,167,172,169,185,178,168,167
TV-045,40,167,172,168,187,178,168,167
TV-045,45,166,172,168,188,179,167,166
TV-045,50,165,172,168,189,179,166,165
TV-045,55,164,172,167,190,179,165,164
TV-045,60,163,172,167,191,179,165,163
TV-046,5,169,169,159,165,164,169,169
TV-046,10,160,169,151,161,159,160,160
TV-046,15,152,169,142,158,155,152,152
TV-046,20,144,169,134,155,151,145,144
TV-046,25,138,169,127,152,147,138,138
TV-046,30,131,169,120,150,144,132,131
TV-046,35,126,169,114,147,140,127,126
TV-046,40,121,169,108,145,137,123,121
TV-046,45,117,169,102,143,135,119,117
TV-046,50,114,169,97,141,132,116,114
TV-046,55,111,169,92,139,130,114,111
TV-046,60,109,169,88,138,127,112,109
TV-047,5,199,199,219,214,212,199,199
TV-047,10,211,199,237,227,224,211,211
TV-047,15,222,199,254,240,235,222,222
TV-047,20,232,199,270,251,245,231,232
TV-047,25,240,199,286,262,254,240,240
TV-047,30,247,199,300,272,262,247,247
TV-047,35,253,199,313,281,269,253,253
TV-047,40,258,199,325,290,276,258,258
TV-047,45,262,199,337,297,282,262,262
TV-047,50,265,199,348,305,287,264,265
TV-047,55,266,199,358,311,291,266,266
TV-047,60,267,199,367,317,296,266,267
TV-048,5,199,199,208,207,206,199,199
TV-048,10,207,199,218,215,212,206,207
TV-048,15,214,199,226,223,218,213,214
TV-048,20,220,199,234,230,224,220,220
TV-048,25,225,199,242,236,229,225,225
TV-048,30,230,199,249,242,233,229,230
TV-048,35,233,199,255,247,237,233,233
TV-048,40,236,199,262,252,241,236,236
TV-048,45,239,199,267,257,244,238,239
TV-048,50,240,199,273,261,246,240,240
TV-048,55,241,199,278,265,249,240,241
TV-048,60,241,199,282,269,251,240,241
TV-049,5,188,188,181,186,184,188,188
TV-049,10,181,188,174,183,181,181,181
TV-049,15,175,188,168,181,177,175,175
TV-049,20,169,188,162,179,174,169,169
TV-049,25,164,188,156,177,171,164,164
TV-049,30,159,188,151,175,169,159,159
TV-049,35,154,188,146,174,166,155,154
TV-049,40,150,188,141,172,163,151,150
TV-049,45,147,188,137,171,161,148,147
TV-049,50,144,188,133,169,159,145,144
TV-049,55,142,188,129,168,157,143,142
TV-049,60,140,188,126,167,155,141,140
TV-050,5,153,153,126,134,133,153,153
TV-050,10,128,153,101,117,114,128,128
TV-050,15,105,153,77,101,97,106,105
TV-050,20,84,153,55,86,81,85,84
TV-050,25,65,153,34,72,66,67,65
TV-050,30,48,153,14,59,53,51,48
TV-050,35,39,153,-4,47,40,39,39
TV-050,40,39,153,-21,36,39,39,39
TV-050,45,39,153,-37,26,39,39,39
TV-050,50,39,153,-52,17,39,39,39
TV-050,55,39,153,-66,8,39,39,39
TV-050,60,39,153,-79,1,39,39,39
TV-051,5,146,146,130,132,130,146,146
TV-051,10,131,146,114,119,116,131,131
TV-051,15,117,146,100,107,103,117,117
TV-051,20,104,146,86,96,90,104,104
TV-051,25,92,146,74,86,79,93,92
TV-051,30,81,146,62,76,68,82,81
TV-051,35,72,146,51,68,59,73,72
TV-051,40,63,146,40,59,50,66,63
TV-051,45,56,146,30,52,42,60,56
TV-051,50,50,146,21,45,39,55,50
TV-051,55,45,146,13,39,39,51,45
TV-051,60,42,146,5,33,39,48,42
TV-052,5,143,143,138,136,134,143,143
TV-052,10,134,143,134,129,126,134,134
TV-052,15,126,143,129,123,119,126,126
TV-052,20,119,143,125,118,112,119,119
TV-052,25,113,143,122,113,106,113,113
TV-052,30,107,143,118,108,100,107,107
TV-052,35,102,143,115,103,95,102,102
TV-052,40,97,143,112,99,90,98,97
TV-052,45,93,143,109,96,86,94,93
TV-052,50,90,143,107,92,82,91,90
TV-052,55,88,143,104,89,78,89,88
TV-052,60,86,143,102,86,75,87,86
TV-053,5,129,129,119,119,118,129,129
TV-053,10,119,129,109,109,108,119,119
TV-053,15,111,129,100,100,98,111,111
TV-053,20,103,129,91,92,90,103,103
TV-053,25,95,129,83,85,82,96,95
TV-053,30,89,129,76,78,74,89,89
TV-053,35,83,129,69,71,68,84,83
TV-053,40,78,129,62,65,61,79,78
TV-053,45,74,129,56,60,56,75,74
TV-053,50,71,129,50,55,51,72,71
TV-053,55,68,129,45,50,46,69,68
